scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2
Sardinops sagax,6.394,6403,50,51,6.236,127.8,0.1,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,198,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6404,50,52,6.236,127.8,0.11,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,216,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6405,50,53,6.236,127.8,0.151,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,222,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6406,50,54,6.236,127.8,0.132,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,216,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6407,50,55,6.236,127.8,0.162,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,229,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6408,50,56,6.236,127.8,0.125,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6409,50,57,6.236,127.8,0.132,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,205,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6410,50,58,6.236,127.8,0.115,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,197,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6411,50,59,6.236,127.8,0.132,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,215,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6412,50,60,6.236,127.8,0.141,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,222,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6413,50,61,6.236,127.8,0.115,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,199,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6414,50,62,6.236,127.8,0.134,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6415,50,63,6.236,127.8,0.127,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,215,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6416,50,64,6.236,127.8,0.132,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,205,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6417,50,65,6.236,127.8,0.139,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,212,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6418,50,66,6.236,127.8,0.165,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,230,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6419,50,67,6.236,127.8,0.147,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,223,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6420,50,68,6.236,127.8,0.119,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,200,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6421,50,69,6.236,127.8,0.124,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6422,50,70,6.236,127.8,0.112,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,212,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6423,50,71,6.236,127.8,0.124,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,214,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6424,50,72,6.236,127.8,0.134,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6425,50,73,6.236,127.8,0.126,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6426,50,74,6.236,127.8,0.11,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,198,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6427,50,75,6.236,127.8,0.113,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,200,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6428,50,76,6.236,127.8,0.119,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,210,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6429,50,77,6.236,127.8,0.112,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,200,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6430,50,78,6.236,127.8,0.138,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,230,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6431,50,79,6.236,127.8,0.134,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,228,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6432,50,80,6.236,127.8,0.14,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,221,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6433,50,81,6.236,127.8,0.126,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,215,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6434,50,82,6.236,127.8,0.141,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,222,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6435,50,83,6.236,127.8,0.128,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,222,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6436,50,84,6.236,127.8,0.115,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,218,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6437,50,85,6.236,127.8,0.126,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,215,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6438,50,86,6.236,127.8,0.146,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,233,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6439,50,87,6.236,127.8,0.132,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,223,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6440,50,88,6.236,127.8,0.14,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,231,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6441,50,89,6.236,127.8,0.116,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,215,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6442,50,90,6.236,127.8,0.134,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,230,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6443,50,91,6.236,127.8,0.11,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,212,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6444,50,92,6.236,127.8,0.124,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,211,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6445,50,93,6.236,127.8,0.12,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,224,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6446,50,94,6.236,127.8,0.127,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,223,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6447,50,95,6.236,127.8,0.135,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,227,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6448,50,96,6.236,127.8,0.129,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,224,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6449,50,97,6.236,127.8,0.119,200807,JD,34,2446,42.6728,-124.7426,161729,male,N,213,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6450,50,98,6.236,127.8,0.125,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,218,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6451,50,99,6.236,127.8,0.116,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,209,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,6.394,6452,50,100,6.236,127.8,0.121,200807,JD,34,2446,42.6728,-124.7426,161729,female,N,212,,,,42.6728,-124.7426,42.6406,-124.7538,2008-07-21T18:30:00Z,2008-07-21T19:00:00Z,9.1,TSG,,N,"-124.7426,42.6728","-124.7538,42.6406",0.158
Sardinops sagax,5.298,6503,50,51,5.422,178,0.136,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,221,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6504,50,52,5.422,178,0.112,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,201,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6505,50,53,5.422,178,0.112,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6506,50,54,5.422,178,0.095,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,182,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6507,50,55,5.422,178,0.107,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,190,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6508,50,56,5.422,178,0.107,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,196,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6509,50,57,5.422,178,0.113,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,209,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6510,50,58,5.422,178,0.117,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,209,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6511,50,59,5.422,178,0.107,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,195,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6512,50,60,5.422,178,0.106,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,196,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6513,50,61,5.422,178,0.092,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,191,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6514,50,62,5.422,178,0.096,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,188,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6515,50,63,5.422,178,0.099,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,195,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6516,50,64,5.422,178,0.11,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,204,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6517,50,65,5.422,178,0.087,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,183,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6518,50,66,5.422,178,0.111,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,209,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6519,50,67,5.422,178,0.115,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6520,50,68,5.422,178,0.111,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6521,50,69,5.422,178,0.098,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,194,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6522,50,70,5.422,178,0.087,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,187,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6523,50,71,5.422,178,0.121,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,210,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6524,50,72,5.422,178,0.1,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,193,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6525,50,73,5.422,178,0.108,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,201,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6526,50,74,5.422,178,0.093,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,190,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6527,50,75,5.422,178,0.116,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,205,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6528,50,76,5.422,178,0.11,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,203,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6529,50,77,5.422,178,0.131,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,206,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6530,50,78,5.422,178,0.111,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,204,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6531,50,79,5.422,178,0.106,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6532,50,80,5.422,178,0.11,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,194,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6533,50,81,5.422,178,0.094,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,193,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6534,50,82,5.422,178,0.107,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6535,50,83,5.422,178,0.107,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,200,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6536,50,84,5.422,178,0.089,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,188,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6537,50,85,5.422,178,0.112,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,202,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6538,50,86,5.422,178,0.117,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,203,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6539,50,87,5.422,178,0.102,200807,JD,40,2452,42.0483,-124.5871,161729,male,N,195,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
Sardinops sagax,5.298,6540,50,88,5.422,178,0.103,200807,JD,40,2452,42.0483,-124.5871,161729,female,N,204,,,,42.0483,-124.5871,42.0191,-124.5868,2008-07-25T15:30:00Z,2008-07-25T16:00:00Z,9.4,TSG,,N,"-124.5871,42.0483","-124.5868,42.0191",-0.124
