scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time.utc,equilibrium_time.pacific,haulback_time.utc,haulback_time.pacific,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2,quality.indic3
Sardinops sagax,-0.02,2729,50,4,5.637,13.999,0.0775,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,177,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2730,50,5,5.637,13.999,0.068,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,174,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2731,50,6,5.637,13.999,0.066,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,170,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2732,50,7,5.637,13.999,0.237,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,257,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2733,50,8,5.637,13.999,0.1435,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,211,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2734,50,9,5.637,13.999,0.077,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,177,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2735,50,10,5.637,13.999,0.071,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,168,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2736,50,11,5.637,13.999,0.091,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,187,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2737,50,12,5.637,13.999,0.193,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,250,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2738,50,13,5.637,13.999,0.101,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,195,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2739,50,14,5.637,13.999,0.0715,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,174,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2740,50,15,5.637,13.999,0.072,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,173,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2741,50,16,5.637,13.999,0.186,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,242,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2742,50,17,5.637,13.999,0.132,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,207,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2743,50,18,5.637,13.999,0.0825,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,180,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2744,50,19,5.637,13.999,0.072,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,172,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2745,50,20,5.637,13.999,0.0705,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,173,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2746,50,21,5.637,13.999,0.136,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,210,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2747,50,22,5.637,13.999,0.069,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,174,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2748,50,23,5.637,13.999,0.262,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,264,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2749,50,24,5.637,13.999,0.069,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,171,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2750,50,25,5.637,13.999,0.0865,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,187,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2751,50,26,5.637,13.999,0.2265,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,252,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2752,50,27,5.637,13.999,0.2765,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,256,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2753,50,28,5.637,13.999,0.2005,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,255,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2754,50,29,5.637,13.999,0.223,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,252,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2755,50,30,5.637,13.999,0.202,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,247,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2756,50,31,5.637,13.999,0.2285,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,257,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2757,50,32,5.637,13.999,0.171,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,235,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2758,50,33,5.637,13.999,0.068,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,172,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2759,50,34,5.637,13.999,0.0755,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,179,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2760,50,35,5.637,13.999,0.0685,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,168,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2761,50,36,5.637,13.999,0.0805,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,183,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2762,50,37,5.637,13.999,0.073,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,178,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2763,50,38,5.637,13.999,0.064,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,174,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2764,50,39,5.637,13.999,0.082,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,186,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2765,50,40,5.637,13.999,0.0725,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,171,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2766,50,41,5.637,13.999,0.075,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,179,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2767,50,42,5.637,13.999,0.0745,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,172,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2768,50,43,5.637,13.999,0.0825,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,180,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2769,50,44,5.637,13.999,0.078,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,176,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2770,50,45,5.637,13.999,0.0765,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,180,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2771,50,46,5.637,13.999,0.068,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,174,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2772,50,47,5.637,13.999,0.0735,200407,FR,53,2188,42.5798,-125.345,161729,male,Y,179,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2773,50,48,5.637,13.999,0.069,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,171,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2774,50,49,5.637,13.999,0.0665,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,173,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,-0.02,2775,50,50,5.637,13.999,0.0695,200407,FR,53,2188,42.5798,-125.345,161729,female,Y,170,,,,42.5798,-125.345,42.5333,-125.3365,2004-07-23T07:35:00Z,2004-07-23T07:35:00Z,2004-07-23T08:05:00Z,2004-07-23T08:05:00Z,13.6,TSG,3.3,N,"-125.345,42.5798","-125.3365,42.5333",-0.02,-0.02
Sardinops sagax,0.001,2859,50,1,2.617,1.2,0.0495,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,170,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2860,50,2,2.617,1.2,0.0375,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,149,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2861,50,3,2.617,1.2,0.0445,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,156,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2862,50,4,2.617,1.2,0.081,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,190,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2863,50,5,2.617,1.2,0.046,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,153,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2864,50,6,2.617,1.2,0.0625,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,174,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2865,50,7,2.617,1.2,0.0495,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,165,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2866,50,8,2.617,1.2,0.054,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,163,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2867,50,9,2.617,1.2,0.0585,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,175,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2868,50,10,2.617,1.2,0.0625,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,178,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2869,50,11,2.617,1.2,0.0665,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,183,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2870,50,12,2.617,1.2,0.0645,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,185,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2871,50,13,2.617,1.2,0.0425,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,160,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2872,50,14,2.617,1.2,0.055,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,167,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2873,50,15,2.617,1.2,0.0445,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,158,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2874,50,16,2.617,1.2,0.045,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,157,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2875,50,17,2.617,1.2,0.0525,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,166,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2876,50,18,2.617,1.2,0.0365,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,148,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2877,50,19,2.617,1.2,0.045,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,157,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2878,50,20,2.617,1.2,0.057,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,170,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2879,50,21,2.617,1.2,0.0355,200503,FR,4,2197,47.9985,-126.5163,161729,male,Y,147,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2880,50,22,2.617,1.2,0.035,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,149,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2881,50,23,2.617,1.2,0.049,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,164,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
Sardinops sagax,0.001,2882,50,24,2.617,1.2,0.038,200503,FR,4,2197,47.9985,-126.5163,161729,female,Y,147,,,,47.9985,-126.5163,48.006,-126.5593,2005-03-04T07:00:00Z,2005-03-04T07:00:00Z,2005-03-04T07:30:00Z,2005-03-04T07:30:00Z,9.6,bucket,3.2,N,"-126.5163,47.9985","-126.5593,48.006",0.001,0.001
