cruise,ship,haul,collection,latitude,longitude,time,itis_tsn,scientific_name,length_class,length_type,male,female,sex_Undetermined
201407,SH,35,3298,45.2238,-124.2167,2014-07-09T23:31:00-07,551209,"Clupea pallasii",240,TL,0,0,2
201407,SH,35,3298,45.2238,-124.2167,2014-07-09T23:31:00-07,551209,"Clupea pallasii",250,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162051,"Thaleichthys pacificus",110,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162051,"Thaleichthys pacificus",120,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162051,"Thaleichthys pacificus",130,TL,0,0,3
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162051,"Thaleichthys pacificus",200,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",90,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",100,TL,0,0,3
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",110,TL,0,0,3
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",120,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",130,TL,0,0,2
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,162053,"Allosmerus elongatus",140,TL,0,0,3
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172716,"Citharichthys sordidus",220,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172716,"Citharichthys sordidus",250,TL,0,0,2
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172716,"Citharichthys sordidus",260,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172716,"Citharichthys sordidus",270,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172862,"Atheresthes stomias",140,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172862,"Atheresthes stomias",150,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172862,"Atheresthes stomias",220,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172862,"Atheresthes stomias",270,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172871,"Lyopsetta exilis",100,TL,0,0,1
201407,SH,38,3315,44.8042,-124.2867,2014-07-10T22:55:00-07,172871,"Lyopsetta exilis",180,TL,0,0,1
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",180,TL,0,0,4
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",190,TL,0,0,7
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",200,TL,0,0,21
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",210,TL,0,0,7
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",220,TL,0,0,6
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",230,TL,0,0,2
201407,SH,39,3316,44.7803,-124.6028,2014-07-11T01:22:00-07,551209,"Clupea pallasii",240,TL,0,0,3
201407,SH,40,3317,48.2847,-125.762,2014-08-04T21:33:00-07,551209,"Clupea pallasii",240,TL,0,0,5
201407,SH,40,3317,48.2847,-125.762,2014-08-04T21:33:00-07,551209,"Clupea pallasii",250,TL,0,0,12
201407,SH,40,3317,48.2847,-125.762,2014-08-04T21:33:00-07,551209,"Clupea pallasii",260,TL,0,0,19
201407,SH,40,3317,48.2847,-125.762,2014-08-04T21:33:00-07,551209,"Clupea pallasii",270,TL,0,0,4
201407,SH,40,3317,48.2847,-125.762,2014-08-04T21:33:00-07,551209,"Clupea pallasii",280,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,165609,"Cololabis saira",150,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,165609,"Cololabis saira",160,TL,0,0,2
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,165609,"Cololabis saira",170,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,165609,"Cololabis saira",270,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,167123,"Anoplopoma fimbria",200,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,167123,"Anoplopoma fimbria",210,TL,0,0,1
201407,SH,41,3318,48.3535,-125.967,2014-08-04T23:27:00-07,551209,"Clupea pallasii",260,TL,0,0,1
201407,SH,42,3319,48.4078,-126.486,2014-08-05T02:29:00-07,171663,"Icosteus aenigmaticus",200,TL,0,0,1
201407,SH,42,3319,48.4078,-126.486,2014-08-05T02:29:00-07,171663,"Icosteus aenigmaticus",210,TL,0,0,1
201407,SH,43,3320,48.177,-125.9035,2014-08-05T23:20:00-07,165609,"Cololabis saira",130,TL,0,0,1
201407,SH,43,3320,48.177,-125.9035,2014-08-05T23:20:00-07,165609,"Cololabis saira",140,TL,0,0,1
201407,SH,43,3320,48.177,-125.9035,2014-08-05T23:20:00-07,171663,"Icosteus aenigmaticus",150,TL,0,0,1
201407,SH,43,3320,48.177,-125.9035,2014-08-05T23:20:00-07,172510,"Icichthys lockingtoni",110,TL,0,0,1
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,172510,"Icichthys lockingtoni",70,TL,0,0,1
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,172510,"Icichthys lockingtoni",90,TL,0,0,1
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,173414,"Mola mola",1710,TL,0,0,1
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,623380,"Bathylagoides (Bathylagus) wesethi",90,TL,0,0,1
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,623380,"Bathylagoides (Bathylagus) wesethi",100,TL,0,0,2
201407,SH,44,3321,48.0952,-126.0282,2014-08-06T01:20:00-07,623380,"Bathylagoides (Bathylagus) wesethi",120,TL,0,0,1
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",210,TL,0,0,1
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",220,TL,0,0,14
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",230,TL,0,0,10
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",240,TL,0,0,19
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",250,TL,0,0,5
201407,SH,45,3322,48.0812,-125.5752,2014-08-06T04:34:00-07,551209,"Clupea pallasii",270,TL,0,0,1
201407,SH,46,3323,47.7513,-125.348,2014-08-07T00:22:00-07,165609,"Cololabis saira",160,TL,0,0,1
201407,SH,46,3323,47.7513,-125.348,2014-08-07T00:22:00-07,165609,"Cololabis saira",220,TL,0,0,1
201407,SH,46,3323,47.7513,-125.348,2014-08-07T00:22:00-07,165609,"Cololabis saira",230,TL,0,0,1
201407,SH,46,3323,47.7513,-125.348,2014-08-07T00:22:00-07,165609,"Cololabis saira",240,TL,0,0,1
201407,SH,46,3323,47.7513,-125.348,2014-08-07T00:22:00-07,172510,"Icichthys lockingtoni",130,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,161702,"Alosa sapidissima",270,TL,0,0,9
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,161702,"Alosa sapidissima",280,TL,0,0,10
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,161702,"Alosa sapidissima",290,TL,0,0,15
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,161702,"Alosa sapidissima",300,TL,0,0,5
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,161702,"Alosa sapidissima",310,TL,0,0,5
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162051,"Thaleichthys pacificus",180,TL,0,0,2
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162051,"Thaleichthys pacificus",190,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162053,"Allosmerus elongatus",80,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162053,"Allosmerus elongatus",110,TL,0,0,24
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162053,"Allosmerus elongatus",120,TL,0,0,16
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162053,"Allosmerus elongatus",130,TL,0,0,8
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,162053,"Allosmerus elongatus",140,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,165609,"Cololabis saira",170,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,165609,"Cololabis saira",180,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,165609,"Cololabis saira",190,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,167123,"Anoplopoma fimbria",210,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",210,TL,0,0,13
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",220,TL,0,0,10
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",230,TL,0,0,7
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",160,TL,0,0,1
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",170,TL,0,0,5
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",180,TL,0,0,8
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",190,TL,0,0,5
201407,SH,48,3325,46.775,-124.554,2014-08-07T22:02:00-07,551209,"Clupea pallasii",200,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",280,TL,0,0,2
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",290,TL,0,0,7
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",300,TL,0,0,3
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",310,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",320,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,161702,"Alosa sapidissima",330,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",100,TL,0,0,3
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",110,TL,0,0,10
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",120,TL,0,0,14
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",130,TL,0,0,11
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",140,TL,0,0,10
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,162053,"Allosmerus elongatus",150,TL,0,0,2
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,172510,"Icichthys lockingtoni",80,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",160,TL,0,0,2
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",170,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",180,TL,0,0,1
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",190,TL,0,0,8
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",200,TL,0,0,6
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",210,TL,0,0,14
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",220,TL,0,0,11
201407,SH,49,3326,46.6045,-124.5233,2014-08-08T00:54:00-07,551209,"Clupea pallasii",230,TL,0,0,7
201407,SH,51,3328,46.1023,-124.7827,2014-08-09T01:16:00-07,172510,"Icichthys lockingtoni",130,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",90,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",100,TL,0,0,4
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",110,TL,0,0,21
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",120,TL,0,0,7
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",130,TL,0,0,5
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",180,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,162051,"Thaleichthys pacificus",190,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,167123,"Anoplopoma fimbria",160,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,167123,"Anoplopoma fimbria",180,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,167123,"Anoplopoma fimbria",190,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",220,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",230,TL,0,0,2
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",240,TL,0,0,2
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",160,TL,0,0,1
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",170,TL,0,0,9
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",180,TL,0,0,16
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",190,TL,0,0,12
201407,SH,52,3329,46.0637,-124.5388,2014-08-09T03:39:00-07,551209,"Clupea pallasii",200,TL,0,0,7
201407,SH,53,3330,45.595,-124.4068,2014-08-09T21:54:00-07,161702,"Alosa sapidissima",420,TL,0,0,1
201407,SH,53,3330,45.595,-124.4068,2014-08-09T21:54:00-07,162051,"Thaleichthys pacificus",180,TL,0,0,1
201407,SH,53,3330,45.595,-124.4068,2014-08-09T21:54:00-07,162051,"Thaleichthys pacificus",190,TL,0,0,1
201407,SH,56,3333,44.7743,-124.5482,2014-08-10T23:04:00-07,161702,"Alosa sapidissima",390,TL,0,0,1
201407,SH,56,3333,44.7743,-124.5482,2014-08-10T23:04:00-07,165609,"Cololabis saira",140,TL,0,0,1
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,162051,"Thaleichthys pacificus",110,TL,0,0,6
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,162051,"Thaleichthys pacificus",120,TL,0,0,6
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,162051,"Thaleichthys pacificus",130,TL,0,0,4
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,162051,"Thaleichthys pacificus",140,TL,0,0,5
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,172510,"Icichthys lockingtoni",100,TL,0,0,1
201407,SH,57,3334,44.5512,-124.4863,2014-08-11T03:32:00-07,551209,"Clupea pallasii",220,TL,0,0,1
201407,SH,58,3335,44.0868,-124.6408,2014-08-12T00:12:00-07,551209,"Clupea pallasii",180,TL,0,0,1
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",200,TL,0,0,6
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",210,TL,0,0,2
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",220,TL,0,0,1
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",160,TL,0,0,1
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",170,TL,0,0,12
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",180,TL,0,0,20
201407,SH,60,3337,43.0758,-124.6765,2014-08-13T00:10:00-07,551209,"Clupea pallasii",190,TL,0,0,8
201407,SH,61,3338,42.8985,-124.7777,2014-08-13T02:14:00-07,165609,"Cololabis saira",210,TL,0,0,1
201407,SH,61,3338,42.8985,-124.7777,2014-08-13T02:14:00-07,551209,"Clupea pallasii",180,TL,0,0,1
201407,SH,64,3341,41.4277,-124.454,2014-08-14T22:55:00-07,165609,"Cololabis saira",160,TL,0,0,1
201407,SH,64,3341,41.4277,-124.454,2014-08-14T22:55:00-07,165609,"Cololabis saira",180,TL,0,0,1
201407,SH,65,3342,41.2898,-124.428,2014-08-15T01:27:00-07,173414,"Mola mola",590,TL,0,0,1
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162030,"Hypomesus pretiosus",160,TL,0,0,3
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162030,"Hypomesus pretiosus",170,TL,0,0,7
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162030,"Hypomesus pretiosus",180,TL,0,0,3
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162053,"Allosmerus elongatus",80,TL,0,0,1
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162053,"Allosmerus elongatus",90,TL,0,0,35
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162053,"Allosmerus elongatus",100,TL,0,0,15
201407,SH,68,3345,40.7238,-124.3865,2014-08-16T01:05:00-07,162053,"Allosmerus elongatus",110,TL,0,0,1
201407,SH,69,3346,40.6445,-124.4477,2014-08-16T03:33:00-07,162053,"Allosmerus elongatus",130,TL,0,0,1
201407,SH,69,3346,40.6445,-124.4477,2014-08-16T03:33:00-07,162053,"Allosmerus elongatus",100,TL,0,0,1
201407,SH,69,3346,40.6445,-124.4477,2014-08-16T03:33:00-07,162053,"Allosmerus elongatus",110,TL,0,0,2
201407,SH,69,3346,40.6445,-124.4477,2014-08-16T03:33:00-07,162053,"Allosmerus elongatus",120,TL,0,0,3
201407,SH,69,3346,40.6445,-124.4477,2014-08-16T03:33:00-07,173414,"Mola mola",560,TL,0,0,1
201407,SH,71,3348,39.8473,-124.113,2014-08-17T02:11:00-07,164792,"Merluccius productus",130,TL,0,0,1
201407,SH,72,3349,39.7575,-124.4082,2014-08-17T04:36:00-07,164792,"Merluccius productus",140,TL,0,0,1
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,164792,"Merluccius productus",120,TL,0,0,1
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,164792,"Merluccius productus",130,TL,0,0,2
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,164792,"Merluccius productus",140,TL,0,0,1
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",160,TL,0,0,5
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",170,TL,0,0,6
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",180,TL,0,0,14
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",190,TL,0,0,10
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",200,TL,0,0,3
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,165609,"Cololabis saira",210,TL,0,0,2
201407,SH,73,3350,39.418,-123.9478,2014-08-17T21:29:00-07,172510,"Icichthys lockingtoni",140,TL,0,0,1
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,166443,Syngnathidae,220,TL,0,0,1
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",40,TL,0,0,1
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",50,TL,0,0,2
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",60,TL,0,0,2
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",70,TL,0,0,3
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",80,TL,0,0,2
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",90,TL,0,0,6
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",110,TL,0,0,1
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",130,TL,0,0,7
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",140,TL,0,0,11
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,172565,"Peprilus simillimus",160,TL,0,0,6
201407,SH,75,3352,38.3433,-123.1175,2014-08-18T21:17:00-07,173414,"Mola mola",490,TL,0,0,1
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",40,TL,0,0,2
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",50,TL,0,0,4
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",60,TL,0,0,7
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",70,TL,0,0,8
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",90,TL,0,0,4
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",100,TL,0,0,1
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",112,TL,0,0,1
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",130,TL,0,0,11
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",140,TL,0,0,11
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,172565,"Peprilus simillimus",150,TL,0,0,1
201407,SH,76,3353,38.1807,-123.0375,2014-08-19T01:59:00-07,173414,"Mola mola",470,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,166443,Syngnathidae,250,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,166443,Syngnathidae,260,TL,0,0,2
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,167123,"Anoplopoma fimbria",200,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172510,"Icichthys lockingtoni",100,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172510,"Icichthys lockingtoni",120,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172510,"Icichthys lockingtoni",150,TL,0,0,2
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172510,"Icichthys lockingtoni",160,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172510,"Icichthys lockingtoni",170,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172565,"Peprilus simillimus",130,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172565,"Peprilus simillimus",140,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,172565,"Peprilus simillimus",150,TL,0,0,2
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,173414,"Mola mola",500,TL,0,0,2
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,173414,"Mola mola",520,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,173414,"Mola mola",530,TL,0,0,1
201407,SH,77,3354,38.0843,-123.2132,2014-08-19T04:20:00-07,173414,"Mola mola",540,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,164414,"Porichthys notatus",230,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,200,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,210,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,230,TL,0,0,3
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,240,TL,0,0,3
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,250,TL,0,0,2
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,166443,Syngnathidae,260,TL,0,0,2
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,167123,"Anoplopoma fimbria",200,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,172565,"Peprilus simillimus",70,TL,0,0,1
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,172565,"Peprilus simillimus",80,TL,0,0,3
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,172565,"Peprilus simillimus",90,TL,0,0,8
201407,SH,78,3355,37.4228,-122.582,2014-08-20T00:51:00-07,172565,"Peprilus simillimus",100,TL,0,0,2
